,actual_used_bytes,actual_used_pct,swap_free,swap_total,free,swap,bytes_total,bytes_total_norm,swap_norm
46877,7993511936.0,0.46530000000000005,10974478336.0,19728982016.0,9185333248.0,0.4437382361086947,17178845184.0,0.2616534412973651,0.555823355827623
46896,6028447744.0,0.23390000000000002,23569231872.0,29526859776.0,19740315648.0,0.20176977671165952,25768763392.0,0.3924877107440357,0.2527353860238309
46902,4773376000.0,0.27790000000000004,14141779968.0,19728982016.0,12405469184.0,0.28319768569249226,17178845184.0,0.2616534412973651,0.35473140517388285
46909,7933067264.0,0.46180000000000004,10957791232.0,19728982016.0,9245777920.0,0.44458405288659375,17178845184.0,0.2616534412973651,0.5568828199027269
46916,7734927360.0,0.2882,22796185600.0,30735253504.0,19108012032.0,0.2583049429856429,26842939392.0,0.4088486386148342,0.32355093285667313
46917,7872942080.0,0.2933,22342275072.0,30735253504.0,18969997312.0,0.27307334331593225,26842939392.0,0.4088486386148342,0.34204972598248456
46937,10533212160.0,0.6131,7638384640.0,19728990208.0,6645641216.0,0.6128344857253426,17178853376.0,0.2616535660708856,0.767632114396646
46959,6072385536.0,0.2356,23466139648.0,29526859776.0,19696377856.0,0.20526124938373125,25768763392.0,0.3924877107440357,0.257108779839044
46969,2940260352.0,0.1095,27778396160.0,30735253504.0,23902679040.0,0.0962040981251443,26842939392.0,0.4088486386148342,0.1205045684888634
46976,5756674048.0,0.22340000000000002,23778324480.0,29526859776.0,20012089344.0,0.19468833934966967,25768763392.0,0.3924877107440357,0.24386522799295934
46987,2193338368.0,0.08170000000000001,28470247424.0,30735253504.0,24649601024.0,0.0736940751019094,26842939392.0,0.4088486386148342,0.0923086738861122
46992,6076309504.0,0.2358,23525052416.0,29526859776.0,19692453888.0,0.20326602305601038,25768763392.0,0.3924877107440357,0.2546095735438313
46993,4258553856.0,0.4958,5488070656.0,9931096064.0,4330364928.0,0.44738520092518963,8588918784.0,0.13081904707717404,0.5603915179960798
46997,8168747008.0,0.47550000000000003,10982838272.0,19728982016.0,9010098176.0,0.4433144972663551,17178845184.0,0.2616534412973651,0.5552925835700661
47002,7242575872.0,0.26980000000000004,22965858304.0,30735253504.0,19600363520.0,0.2527844840775061,26842939392.0,0.4088486386148342,0.3166360453253731
47014,6330859520.0,0.094,34355539968.0,34355539968.0,53659754496.0,0.0,59990614016.0,0.9137255988224374,0.0
47016,4014198784.0,0.0596,34355539968.0,34355539968.0,57075851264.0,0.0,61090050048.0,0.9304712658435856,0.0
47020,7036821504.0,0.2621,23451123712.0,30735253504.0,19806117888.0,0.23699592362405653,26842939392.0,0.4088486386148342,0.2968594068912355
47033,4000772096.0,0.46580000000000005,6881873920.0,11004837888.0,4588146688.0,0.37465013205653863,8588918784.0,0.13081904707717404,0.4692840884911228
47035,4336766976.0,0.5049,5508620288.0,9931096064.0,4252151808.0,0.4453159799784211,8588918784.0,0.13081904707717404,0.5577996265677739
47046,5736607744.0,0.22260000000000002,23802200064.0,29526859776.0,20032155648.0,0.19387973375526757,25768763392.0,0.3924877107440357,0.24285237438141827
47049,2797539328.0,0.041600000000000005,34355539968.0,34355539968.0,61987180544.0,0.0,64784719872.0,0.9867453089211445,0.0
47060,8859594752.0,0.5157,9890263040.0,19728982016.0,8319250432.0,0.49869369681724585,17178845184.0,0.2616534412973651,0.6246601747142374
47071,8097173504.0,0.4713,11166969856.0,19728982016.0,9081671680.0,0.43398144684080997,17178845184.0,0.2616534412973651,0.5436020710437482
47075,2877132800.0,0.1072,27847778304.0,30735253504.0,23965806592.0,0.09394668567234088,26842939392.0,0.4088486386148342,0.11767694971972736
47090,6926589952.0,0.4032,11954597888.0,19728990208.0,10252263424.0,0.39405931261740534,17178853376.0,0.2616535660708856,0.49359588989865943
47095,6000304128.0,0.23290000000000002,23583268864.0,29526859776.0,19768459264.0,0.20129437932411176,25768763392.0,0.3924877107440357,0.2521399066402743
47102,6019411968.0,0.2336,23586365440.0,29526859776.0,19749351424.0,0.20118950613327824,25768763392.0,0.3924877107440357,0.25200854322796934
47107,3784732672.0,0.0562,34355539968.0,34355539968.0,57401544704.0,0.0,61186277376.0,0.9319369180017122,0.0
47109,6117703680.0,0.09090000000000001,34355539968.0,34355539968.0,54071074816.0,0.0,60188778496.0,0.9167438702824535,0.0
47110,8250372096.0,0.4803,10960330752.0,19728982016.0,8928473088.0,0.4444553326111157,17178845184.0,0.2616534412973651,0.5567215858019502
47111,9236918272.0,0.5377000000000001,9551605760.0,19728982016.0,7941926912.0,0.5158591683922796,17178845184.0,0.2616534412973651,0.6461615222178181
47112,5453504512.0,0.2116,24088236032.0,29526859776.0,20315258880.0,0.1841924195549104,25768763392.0,0.3924877107440357,0.23071811357257468
47114,9165086720.0,0.5335,9609297920.0,19728982016.0,8013758464.0,0.512934934392106,17178845184.0,0.2616534412973651,0.6424986475251725
47118,3822530560.0,0.4451,6902067200.0,11004837888.0,4766388224.0,0.3728151863530659,8588918784.0,0.13081904707717404,0.4669856485648959
47123,3740721152.0,0.055600000000000004,34355539968.0,34355539968.0,57452908544.0,0.0,61193629696.0,0.9320489022363283,0.0
47143,6254170112.0,0.09290000000000001,34355539968.0,34355539968.0,52057608192.0,0.0,58311778304.0,0.888155012632695,0.0
47146,7998504960.0,0.4656,10700541952.0,19728982016.0,9180340224.0,0.45762320917916743,17178845184.0,0.2616534412973651,0.5732155742564083
47150,7251599360.0,0.2701,22979739648.0,30735253504.0,19591340032.0,0.2523328416663513,26842939392.0,0.4088486386148342,0.3160703212561481
47191,7696838656.0,0.2867,22882508800.0,30735253504.0,19146100736.0,0.25549633755186096,26842939392.0,0.4088486386148342,0.32003289368319526
47192,6865481728.0,0.2558,23693602816.0,30735253504.0,19977457664.0,0.22910664091589727,26842939392.0,0.4088486386148342,0.28697734753034737
47200,8820809728.0,0.3286,21543727104.0,30735253504.0,18022129664.0,0.2990548426354701,26842939392.0,0.4088486386148342,0.37459396708250386
47207,4347699200.0,0.5062,5366824960.0,9931096064.0,4241219584.0,0.4595938932204452,8588918784.0,0.13081904707717404,0.5756840390583251
47213,4023910400.0,0.4685,6795083776.0,11004837888.0,4565008384.0,0.382536676582073,8588918784.0,0.13081904707717404,0.47916271802394655
47219,6955220992.0,0.26990000000000003,22782308352.0,29526859776.0,18813542400.0,0.2284208844139295,25768763392.0,0.3924877107440357,0.28611837381749616
47225,6857240576.0,0.2661,22876868608.0,29526859776.0,18911522816.0,0.22521836790125715,25768763392.0,0.3924877107440357,0.28210692443063085
47230,8427843584.0,0.314,21836443648.0,30735253504.0,18415095808.0,0.2895310381885048,26842939392.0,0.4088486386148342,0.3626645174268252
47232,3162918912.0,0.1178,27308093440.0,30735253504.0,23680020480.0,0.11150583363673827,26842939392.0,0.4088486386148342,0.13967141346626474
47248,5873401856.0,0.34190000000000004,12636295168.0,19728982016.0,11305443328.0,0.35950597158271547,17178845184.0,0.2616534412973651,0.4503146208843453
47255,7243075584.0,0.26980000000000004,22947602432.0,30735253504.0,19599863808.0,0.2533784558174048,26842939392.0,0.4088486386148342,0.3173800500986206
47256,9208492032.0,0.536,9536323584.0,19728990208.0,7970361344.0,0.5166339744984478,17178853376.0,0.2616535660708856,0.6471320388309969
47275,4617101312.0,0.06860000000000001,34355539968.0,34355539968.0,56206606336.0,0.0,60823707648.0,0.9264145667595106,0.0
47276,5681434624.0,0.2205,23873028096.0,29526859776.0,20087328768.0,0.19148096759668098,25768763392.0,0.3924877107440357,0.2398476969666355
47279,4262117376.0,0.24810000000000001,14500220928.0,19728982016.0,12916727808.0,0.26502944164881537,17178845184.0,0.2616534412973651,0.33197399201425126
47283,5447454720.0,0.2114,23946584064.0,29526859776.0,20321308672.0,0.18898981315093166,25768763392.0,0.3924877107440357,0.2367272946410128
47293,5737787392.0,0.2227,23819284480.0,29526859776.0,20030976000.0,0.19330112783070919,25768763392.0,0.3924877107440357,0.24212761671908553
47299,5669232640.0,0.08420000000000001,34355539968.0,34355539968.0,54707597312.0,0.0,60376829952.0,0.9196081088314573,0.0
47303,6899904512.0,0.26780000000000004,22839029760.0,29526859776.0,18868858880.0,0.22649987390247295,25768763392.0,0.3924877107440357,0.2837121297254356
47308,4137271296.0,0.4817,6880374784.0,11004837888.0,4451647488.0,0.3747863572345247,8588918784.0,0.13081904707717404,0.46945472317935794
47322,6867279872.0,0.2665,22865539072.0,29526859776.0,18901483520.0,0.22560207060740167,25768763392.0,0.3924877107440357,0.28258754770898437
47324,4605599744.0,0.0684,34355539968.0,34355539968.0,56218693632.0,0.0,60824293376.0,0.9264234880662238,0.0
47328,9776201728.0,0.5691,8885788672.0,19728990208.0,7402651648.0,0.5496075278907655,17178853376.0,0.2616535660708856,0.6884344770900923
47329,4868227072.0,0.5668000000000001,4893491200.0,9931096064.0,3720691712.0,0.5072556776750157,8588918784.0,0.13081904707717404,0.6353848509887692
47334,4712845312.0,0.2743,14237294592.0,19728982016.0,12465999872.0,0.2783563500410867,17178845184.0,0.2616534412973651,0.34866718259966906
47336,7258378240.0,0.27040000000000003,22954139648.0,30735253504.0,19584561152.0,0.25316576142725933,26842939392.0,0.4088486386148342,0.3171136306195757
47345,9409490944.0,0.5477000000000001,9306025984.0,19728982016.0,7769354240.0,0.5283068342576971,17178845184.0,0.2616534412973651,0.6617533798729301
47348,8006602752.0,0.4661,10961870848.0,19728982016.0,9172242432.0,0.44437726999243876,17178845184.0,0.2616534412973651,0.5566238051214791
47358,8592621568.0,0.3201,21617471488.0,30735253504.0,18250317824.0,0.2966555006554079,26842939392.0,0.4088486386148342,0.37158856839783966
47367,4598296576.0,0.5354,6246895616.0,11004837888.0,3990622208.0,0.43235005553223105,8588918784.0,0.13081904707717404,0.5415586019035765
47371,9310396416.0,0.542,9761906688.0,19728982016.0,7868448768.0,0.5051996762892685,17178845184.0,0.2616534412973651,0.6328095182884962
47377,5942415360.0,0.2306,23642349568.0,29526859776.0,19826348032.0,0.19929346542916304,25768763392.0,0.3924877107440357,0.24963357613883858
47378,4632727552.0,0.5394,5152268288.0,9931096064.0,3956191232.0,0.4811984241420384,8588918784.0,0.13081904707717404,0.6027457207002472
47391,4634738688.0,0.26980000000000004,14392803328.0,19728982016.0,12544106496.0,0.2704741016881872,17178845184.0,0.2616534412973651,0.33879393442210565
47407,9345552384.0,0.544,9548435456.0,19728982016.0,7833292800.0,0.5160198611232796,17178845184.0,0.2616534412973651,0.6463628047887877
47422,5074997248.0,0.07540000000000001,34355539968.0,34355539968.0,55546032128.0,0.0,60621029376.0,0.923327545089719,0.0
47431,2948431872.0,0.0438,34355539968.0,34355539968.0,61711564800.0,0.0,64659996672.0,0.9848456320720852,0.0
47432,5085634560.0,0.5921000000000001,4400050176.0,9931096064.0,3503284224.0,0.5569421393525652,8588918784.0,0.13081904707717404,0.6976217591961822
47434,2979291136.0,0.111,27759079424.0,30735253504.0,23863648256.0,0.09683258605993506,26842939392.0,0.4088486386148342,0.12129180800213131
47439,7941136384.0,0.2958,22589620224.0,30735253504.0,18901803008.0,0.26502573921961947,26842939392.0,0.4088486386148342,0.33196935437779596
47445,2896490496.0,0.043000000000000003,34355539968.0,34355539968.0,61809049600.0,0.0,64705540096.0,0.9855393104591029,0.0
47451,5431054336.0,0.21080000000000002,23945093120.0,29526859776.0,20337709056.0,0.18904030765022184,25768763392.0,0.3924877107440357,0.2367905436913818
47466,5754101760.0,0.2233,23782965248.0,29526859776.0,20014661632.0,0.1945311682845715,25768763392.0,0.3924877107440357,0.24366835663562952
47470,3752931328.0,0.1398,26627407872.0,30735253504.0,23090008064.0,0.13365257037705547,26842939392.0,0.4088486386148342,0.1674122582570633
47472,2951819264.0,0.11,27785551872.0,30735253504.0,23891120128.0,0.09597128039357528,26842939392.0,0.4088486386148342,0.1202129426555981
47477,6085337088.0,0.23620000000000002,23505035264.0,29526859776.0,19683426304.0,0.20394395332532633,25768763392.0,0.3924877107440357,0.2554587441733734
47485,2817638400.0,0.105,27923615744.0,30735253504.0,24025300992.0,0.09147924417262687,26842939392.0,0.4088486386148342,0.11458625006150941
47494,10096099328.0,0.37610000000000005,20576636928.0,30735253504.0,16746840064.0,0.3305200191265031,26842939392.0,0.4088486386148342,0.41400702317233423
47500,4844376064.0,0.28200000000000003,14056087552.0,19728982016.0,12334469120.0,0.2875411645364845,17178845184.0,0.2616534412973651,0.36017201585509234
47501,2247655424.0,0.08370000000000001,28420673536.0,30735253504.0,24595283968.0,0.07530700756051267,26842939392.0,0.4088486386148342,0.09432902160220258
47502,2236366848.0,0.0833,28435644416.0,30735253504.0,24606572544.0,0.07481991608433358,26842939392.0,0.4088486386148342,0.09371889428647003
47503,7503740928.0,0.2795,23183986688.0,30735253504.0,19339198464.0,0.24568747464592244,26842939392.0,0.4088486386148342,0.30774638183097713
47504,8477401088.0,0.3158,21937717248.0,30735253504.0,18365538304.0,0.28623600761435253,26842939392.0,0.4088486386148342,0.35853718558510556
47508,7846842368.0,0.2923,22727618560.0,30735253504.0,18996097024.0,0.26053583527325896,26842939392.0,0.4088486386148342,0.3263453326556776
47510,7219171328.0,0.26890000000000003,22981693440.0,30735253504.0,19623768064.0,0.25226927323019877,26842939392.0,0.4088486386148342,0.31599069588553125
47511,5518757888.0,0.2142,23894478848.0,29526859776.0,20250005504.0,0.19075448492420133,25768763392.0,0.3924877107440357,0.2389377099425077
47517,6148583424.0,0.2386,23363612672.0,29526859776.0,19620179968.0,0.20873357853684138,25768763392.0,0.3924877107440357,0.26145819461867775
47523,4453265408.0,0.5185000000000001,5405151232.0,9931096064.0,4135653376.0,0.4557346744843651,8588918784.0,0.13081904707717404,0.5708500091411118
47528,3127971840.0,0.0465,34355539968.0,34355539968.0,58375761920.0,0.0,61503733760.0,0.9367721414667202,0.0
47540,5736890368.0,0.22260000000000002,23794814976.0,29526859776.0,20031873024.0,0.19412984799213617,25768763392.0,0.3924877107440357,0.24316566569409773
47550,6983307264.0,0.271,22788943872.0,29526859776.0,18785456128.0,0.22819615614785793,25768763392.0,0.3924877107440357,0.2858368807911286
47552,9205751808.0,0.5359,9683791872.0,19728990208.0,7973101568.0,0.5091592742504746,17178853376.0,0.2616535660708856,0.6377692825085591
47560,7191457792.0,0.2679,23263141888.0,30735253504.0,19651481600.0,0.2431120867451948,26842939392.0,0.4088486386148342,0.304520469279259
47574,6084640768.0,0.2361,23495540736.0,29526859776.0,19684122624.0,0.2042655089554214,25768763392.0,0.3924877107440357,0.25586152246665733
47576,6024740864.0,0.2338,23579553792.0,29526859776.0,19744022528.0,0.20142019940888145,25768763392.0,0.3924877107440357,0.25229750798281464
47589,6296129536.0,0.0935,34355539968.0,34355539968.0,53731319808.0,0.0,60027449344.0,0.9142866429572023,0.0
47599,8685023232.0,0.3235,21766774784.0,30735253504.0,18157916160.0,0.2917977793426304,26842939392.0,0.4088486386148342,0.3655038212608317
47602,5565202432.0,0.648,4195213312.0,9931096064.0,3023716352.0,0.5775679456764542,8588918784.0,0.13081904707717404,0.7234574973740082
47607,6871953408.0,0.256,23681925120.0,30735253504.0,19970985984.0,0.229486585594033,26842939392.0,0.4088486386148342,0.2874532635295684
47623,5555941376.0,0.0825,34355539968.0,34355539968.0,54860603392.0,0.0,60416544768.0,0.9202130108586651,0.0
47631,2522202112.0,0.2937,7098433536.0,9931096064.0,6066716672.0,0.285231610866029,8588918784.0,0.13081904707717404,0.35727908536788927
47647,8028811264.0,0.46740000000000004,11006332928.0,19728982016.0,9150033920.0,0.442123627104836,17178845184.0,0.2616534412973651,0.5538009080828801
47655,3358339072.0,0.0499,34355539968.0,34355539968.0,58025881600.0,0.0,61384220672.0,0.9349518205766758,0.0
47659,4110909440.0,0.4786,5640019968.0,9931096064.0,4478009344.0,0.4320848442454458,8588918784.0,0.13081904707717404,0.5412264001336388
47667,3374886912.0,0.050100000000000006,34355539968.0,34355539968.0,57990463488.0,0.0,61365350400.0,0.9346644047722877,0.0
47674,7334416384.0,0.2732,22876512256.0,30735253504.0,19508523008.0,0.25569144067665606,26842939392.0,0.4088486386148342,0.3202772784684845
47680,8692076544.0,0.32380000000000003,21721382912.0,30735253504.0,18150862848.0,0.2932746460290917,26842939392.0,0.4088486386148342,0.3673537339593125
47685,6154047488.0,0.7165,2699849728.0,10862071808.0,2434871296.0,0.7514424710383943,8588918784.0,0.13081904707717404,0.9412514901277353
47689,6709960704.0,0.7812,2326736896.0,10862071808.0,1878958080.0,0.7857925322969841,8588918784.0,0.13081904707717404,0.9842781323415404
47697,2431660032.0,0.0361,34355539968.0,34355539968.0,63099756544.0,0.0,65531416576.0,0.9981183529246477,0.0
47702,6984130560.0,0.271,22779326464.0,29526859776.0,18784632832.0,0.22852187341250985,25768763392.0,0.3924877107440357,0.28624487191823417
47703,6438436864.0,0.7496,2392940544.0,10929037312.0,2150481920.0,0.7810474540724123,8588918784.0,0.13081904707717404,0.9783344811349762
47712,3004702720.0,0.0446,34355539968.0,34355539968.0,58279231488.0,0.0,61283934208.0,0.9334243431391596,0.0
47730,2620751872.0,0.30510000000000004,7298916352.0,9931096064.0,5968166912.0,0.2650442302679552,8588918784.0,0.13081904707717404,0.331992516133314
47735,4684214272.0,0.06960000000000001,34355539968.0,34355539968.0,56123179008.0,0.0,60807393280.0,0.9261660802935072,0.0
47745,2421604352.0,0.036000000000000004,34355539968.0,34355539968.0,62671003648.0,0.0,65092608000.0,0.9914347969142511,0.0
47749,2569846784.0,0.038200000000000005,34355539968.0,34355539968.0,62127919104.0,0.0,64697765888.0,0.9854209003881829,0.0
47753,4159049728.0,0.4842,6872408064.0,11004837888.0,4429869056.0,0.3755102861175378,8588918784.0,0.13081904707717404,0.4703615113449789
