,cores,user_pct,idle_pct,system_pct,host
50597,8,0.014650000000000002,0.961725,0.023625,PRODUCCION
50612,4,0.021875000000000002,0.9519500000000001,0.026175,QASERVER
50622,4,0.019125,0.965275,0.015600000000000001,PREPRODUCCION
50628,4,0.0004,0.994525,0.0050750000000000005,QASERVER
50634,4,0.014825000000000001,0.965275,0.0199,QASERVER
50639,8,0.0171625,0.9606125,0.022225,PRODUCCION
50646,16,0.0071937500000000005,0.99111875,0.0016250000000000001,PRUEBAS
50650,4,0.0015500000000000002,0.9957,0.00275,PREPRODUCCION
50651,16,0.0011875,0.9975625,0.00125,PRUEBAS
50658,8,0.0091625,0.9686125,0.022225,PRODUCCION
50674,4,0.0039000000000000003,0.985975,0.010125,DEVELOP
50677,16,0.00688125,0.99149375,0.0015625,PRUEBAS
50684,4,0.00235,0.99375,0.0039000000000000003,PREPRODUCCION
50685,4,0.039075,0.9332,0.027725,PREPRODUCCION
50686,4,0.0047,0.986325,0.008975,QASERVER
50692,4,0.0172,0.947625,0.035175000000000005,QASERVER
50695,4,0.0019500000000000001,0.9949250000000001,0.003125,QASERVER
50699,4,0.00275,0.991375,0.005875,PREPRODUCCION
50709,4,0.016825,0.9734,0.009775,PREPRODUCCION
50715,4,0.0152,0.97545,0.00935,QASERVER
50721,4,0.016375,0.976225,0.0074,QASERVER
50733,16,0.001375,0.997375,0.00125,PRUEBAS
50735,4,0.0066500000000000005,0.981225,0.012125,DEVELOP
50743,4,0.0,0.996875,0.003125,QASERVER
50750,16,0.0011250000000000001,0.9974375,0.001375,PRUEBAS
50753,16,0.00125,0.9973125,0.001375,PRUEBAS
50758,8,0.0039125,0.9859125,0.0101625,PRODUCCION
50764,4,0.0211,0.9629,0.016,PREPRODUCCION
50770,8,0.122075,0.862525,0.0154,PRODUCCION
50772,4,0.038275,0.94335,0.018375000000000002,DEVELOP
50787,8,0.0107375,0.9707375,0.018537500000000002,PRODUCCION
50796,4,0.0066500000000000005,0.9879,0.005475,PREPRODUCCION
50797,16,0.0024375,0.995375,0.0020625,PRUEBAS
50803,8,0.011125,0.972475,0.0164,PRODUCCION
50812,4,0.04225,0.87365,0.08410000000000001,DEVELOP
50814,4,0.0332,0.919525,0.047275000000000005,DEVELOP
50828,16,0.0060625,0.99261875,0.0013125,PRUEBAS
50837,4,0.01915,0.9539,0.02695,QASERVER
50846,16,0.0013125,0.9971875,0.0015,PRUEBAS
50848,4,0.0043,0.9906,0.0051,QASERVER
50853,8,0.0178,0.95755,0.024650000000000002,PRODUCCION
50856,16,0.0013125,0.9974375,0.0011875,PRUEBAS
50860,4,0.021475,0.94265,0.0359,QASERVER
50867,8,0.01795,0.9545625,0.0275,PRODUCCION
50872,16,0.00125,0.9973125,0.001375,PRUEBAS
50877,4,0.008175,0.9828250000000001,0.008975,DEVELOP
50881,16,0.0011250000000000001,0.9975625,0.00125,PRUEBAS
50882,8,0.0152625,0.9646,0.02015,PRODUCCION
50902,8,0.007625,0.9771375,0.015237500000000001,PRODUCCION
50903,8,0.010750000000000001,0.969725,0.019525,PRODUCCION
50905,4,0.0023250000000000002,0.9879249999999999,0.00975,DEVELOP
50913,4,0.0375,0.9332,0.029300000000000003,QASERVER
50914,4,0.0050750000000000005,0.9871,0.0078000000000000005,PREPRODUCCION
50932,4,0.003125,0.9922,0.004675,PREPRODUCCION
50934,4,0.00235,0.9875,0.010150000000000001,DEVELOP
50938,4,0.012925,0.979275,0.0078000000000000005,DEVELOP
50940,4,0.0047,0.992175,0.003125,DEVELOP
50941,4,0.033625,0.940925,0.02545,QASERVER
50942,8,0.00235,0.975625,0.022025,PRODUCCION
50944,4,0.031975,0.9524250000000001,0.015600000000000001,DEVELOP
50948,4,0.015625,0.974225,0.010150000000000001,QASERVER
50951,4,0.014825000000000001,0.9762,0.008975,QASERVER
50953,8,0.004875,0.9828125,0.0123125,PRODUCCION
50955,4,0.008175,0.98285,0.00895,PREPRODUCCION
50959,8,0.00625,0.9806625,0.0130875,PRODUCCION
50963,4,0.0050750000000000005,0.988275,0.0066500000000000005,QASERVER
50967,8,0.0175625,0.9453875,0.03705,PRODUCCION
50969,4,0.020325,0.9519500000000001,0.027725,QASERVER
50970,8,0.006837500000000001,0.9748125,0.01835,PRODUCCION
50987,16,0.004125,0.9944375,0.0014375,PRUEBAS
51003,4,0.030100000000000002,0.9578,0.012100000000000001,DEVELOP
51004,4,0.0125,0.971875,0.015625,QASERVER
51006,4,0.016800000000000002,0.97305,0.010150000000000001,PREPRODUCCION
51007,16,0.0070625,0.99155625,0.001375,PRUEBAS
51013,16,0.0016875,0.997,0.00125,PRUEBAS
51017,4,0.0125,0.98045,0.007050000000000001,DEVELOP
51025,4,0.01525,0.970675,0.014075,PREPRODUCCION
51028,16,0.003875,0.9944375,0.0016250000000000001,PRUEBAS
51034,8,0.010937500000000001,0.96855,0.0205125,PRODUCCION
51039,8,0.0041,0.9816375,0.014262500000000001,PRODUCCION
51046,16,0.0071937500000000005,0.99124375,0.0015625,PRUEBAS
51053,4,0.014100000000000001,0.9655750000000001,0.020325,DEVELOP
51058,4,0.022275,0.9531000000000001,0.024625,QASERVER
51060,4,0.023450000000000002,0.966,0.01055,PREPRODUCCION
51063,4,0.3751,0.23575000000000002,0.38915,DEVELOP
51070,4,0.26715,0.596725,0.136125,PREPRODUCCION
51078,4,0.015225,0.976175,0.0086,QASERVER
51090,4,0.015225,0.9758,0.008975,QASERVER
51091,4,0.001175,0.994525,0.0043,QASERVER
51092,16,0.001,0.9978125,0.0011250000000000001,PRUEBAS
51093,4,0.017175,0.96995,0.012875000000000001,PREPRODUCCION
51094,16,0.0071937500000000005,0.99130625,0.0014375,PRUEBAS
51098,8,0.0199125,0.9548875,0.0252,PRODUCCION
51108,4,0.014875000000000001,0.9718,0.013325,QASERVER
51121,4,0.03325,0.9515,0.01525,DEVELOP
51127,8,0.013475,0.9584,0.028125,PRODUCCION
51138,8,0.0046875,0.976175,0.0191375,PRODUCCION
51150,4,0.0004,0.994125,0.005475,PREPRODUCCION
51151,4,0.007025,0.983575,0.0094,QASERVER
51156,16,0.0066875,0.99161875,0.0016875,PRUEBAS
51161,4,0.01565,0.973,0.01135,PREPRODUCCION
51164,4,0.001175,0.9914000000000001,0.007425,PREPRODUCCION
51170,4,0.002725,0.9891,0.008175,DEVELOP
51176,16,0.00275,0.996125,0.0011250000000000001,PRUEBAS
51185,4,0.046475,0.899625,0.0539,QASERVER
51193,4,0.020725,0.9601,0.019175,PREPRODUCCION
51196,8,0.0125375,0.96395,0.023512500000000002,PRODUCCION
51201,4,0.040625,0.940225,0.01915,DEVELOP
51204,4,0.00275,0.992975,0.004275,DEVELOP
51210,4,0.0023250000000000002,0.991025,0.006625000000000001,QASERVER
51221,4,0.0082,0.9777,0.014100000000000001,PREPRODUCCION
51234,8,0.015437500000000002,0.9586,0.025975,PRODUCCION
51236,8,0.0080125,0.98125,0.0107375,PRODUCCION
51239,4,0.007425,0.982775,0.0098,PREPRODUCCION
51243,4,0.006625000000000001,0.9746250000000001,0.01875,PREPRODUCCION
51263,4,0.002725,0.9926,0.004675,QASERVER
51266,4,0.022275,0.946475,0.03125,PREPRODUCCION
51269,4,0.033975,0.953125,0.0129,DEVELOP
51271,4,0.03555,0.939825,0.024625,PREPRODUCCION
51275,4,0.0152,0.977375,0.007425,QASERVER
51282,16,0.0039375,0.99455625,0.0015,PRUEBAS
51297,4,0.032425,0.92655,0.041025,QASERVER
51298,4,0.0164,0.9675750000000001,0.016025,QASERVER
51299,16,0.0011250000000000001,0.9976875,0.0011875,PRUEBAS
51301,4,0.02305,0.96875,0.0082,PREPRODUCCION
51303,16,0.00125,0.9974375,0.0013125,PRUEBAS
51311,4,0.016375,0.97115,0.012475,PREPRODUCCION
51314,8,0.010150000000000001,0.9752000000000001,0.014650000000000002,PRODUCCION
51315,4,0.0207,0.950375,0.028925000000000003,QASERVER
51317,8,0.0157875,0.9569,0.0273125,PRODUCCION
51318,16,0.0071312500000000004,0.99124375,0.0016250000000000001,PRUEBAS
51320,4,0.01875,0.9547,0.02655,QASERVER
51329,4,0.0086,0.986325,0.0050750000000000005,DEVELOP
51336,4,0.00585,0.99065,0.0035,QASERVER
51337,4,0.02265,0.956275,0.021075,PREPRODUCCION
51341,4,0.00275,0.99135,0.005875,PREPRODUCCION
51349,16,0.0074375000000000005,0.990875,0.0016250000000000001,PRUEBAS
51354,8,0.013475,0.9646625,0.021875000000000002,PRODUCCION
51356,4,0.01565,0.97065,0.0137,PREPRODUCCION
51357,4,0.00935,0.9781500000000001,0.012475,DEVELOP
51363,16,0.0071312500000000004,0.99136875,0.0015,PRUEBAS
51366,16,0.0031875000000000002,0.9955,0.0013125,PRUEBAS
51377,4,0.035175000000000005,0.924575,0.04025,QASERVER
51381,4,0.0317,0.938575,0.029725,QASERVER
51389,4,0.03045,0.92425,0.0453,DEVELOP
51397,4,0.003125,0.9914000000000001,0.00545,DEVELOP
51399,16,0.00125,0.9975,0.00125,PRUEBAS
51401,4,0.0043,0.989475,0.00625,PREPRODUCCION
51411,16,0.0014375,0.997125,0.001375,PRUEBAS
51416,4,0.032825,0.932025,0.03515,QASERVER
51418,16,0.00125,0.9974375,0.0013125,PRUEBAS
51419,4,0.002725,0.99335,0.0039250000000000005,QASERVER
51421,16,0.0010625,0.9975,0.0013125,PRUEBAS
51425,8,0.10055,0.8499625,0.049487500000000004,PRODUCCION
51427,4,0.025,0.89805,0.07695,PREPRODUCCION
51457,4,0.031675,0.93545,0.032875,DEVELOP
51459,4,0.019125,0.95435,0.026525,DEVELOP
51462,4,0.027675,0.9181,0.054225,PREPRODUCCION
51465,8,0.0078125,0.9662125,0.025975,PRODUCCION
51477,4,0.0207,0.9707,0.0086,PREPRODUCCION
51487,4,0.0371,0.921475,0.041425000000000003,QASERVER
51498,8,0.011725000000000001,0.96445,0.023825000000000002,PRODUCCION
51505,8,0.005475,0.97675,0.017775,PRODUCCION
51506,4,0.038275,0.929675,0.03205,DEVELOP
51513,4,0.016775,0.973875,0.00935,PREPRODUCCION
51522,4,0.013275,0.976175,0.01055,QASERVER
51528,16,0.00706875,0.99143125,0.0014375,PRUEBAS
51530,4,0.025,0.950775,0.024225,PREPRODUCCION
51540,16,0.0028125,0.996,0.0011250000000000001,PRUEBAS
51548,16,0.00838125,0.99005625,0.0015625,PRUEBAS
51549,16,0.000875,0.998125,0.001,PRUEBAS
51562,16,0.00869375,0.98593125,0.005381250000000001,PRUEBAS
51564,4,0.054675,0.84375,0.101575,PREPRODUCCION
51568,4,0.000375,0.993375,0.00625,PREPRODUCCION
51569,16,0.00688125,0.99168125,0.001375,PRUEBAS
51572,8,0.0095875,0.969475,0.0209375,PRODUCCION
51575,4,0.03675,0.9253,0.037925,DEVELOP
51576,4,0.0308,0.9575,0.0117,DEVELOP
51577,8,0.008,0.9781375,0.013850000000000001,PRODUCCION
51583,8,0.0048875,0.9765625,0.01855,PRODUCCION
51589,16,0.0013125,0.9973125,0.0013125,PRUEBAS
51590,8,0.0142875,0.9749625,0.010750000000000001,PRODUCCION
51591,4,0.005475,0.9879,0.006625000000000001,DEVELOP
51595,4,0.035175000000000005,0.95115,0.013675000000000001,DEVELOP
51597,8,0.0150375,0.9621125,0.022850000000000002,PRODUCCION
51600,4,0.021050000000000003,0.96295,0.016,PREPRODUCCION
51614,4,0.0019500000000000001,0.99415,0.0039000000000000003,QASERVER
51617,4,0.002725,0.9926,0.004675,PREPRODUCCION
51624,4,0.0086,0.9875,0.0039000000000000003,DEVELOP
51625,16,0.0009375,0.998,0.0010625,PRUEBAS
51631,4,0.030125000000000002,0.953075,0.016800000000000002,DEVELOP
51633,4,0.29185,0.554,0.15415,PREPRODUCCION
51635,4,0.036775,0.920175,0.043050000000000005,DEVELOP
51636,8,0.0796125,0.900625,0.01975,PRODUCCION
51643,16,0.0011875,0.9976875,0.0011250000000000001,PRUEBAS
51653,4,0.015225,0.97385,0.010925,QASERVER
51657,4,0.0019500000000000001,0.988275,0.009775,DEVELOP
51658,8,0.0170375,0.9500500000000001,0.032912500000000004,PRODUCCION
51663,16,0.0011250000000000001,0.9976875,0.0011250000000000001,PRUEBAS
51664,4,0.050075,0.898675,0.051250000000000004,DEVELOP
51665,16,0.00125,0.997375,0.0013125,PRUEBAS
51672,4,0.0035,0.992975,0.0035250000000000004,QASERVER
51678,8,0.0078125,0.9743875,0.0177875,PRODUCCION
51692,4,0.034375,0.9504,0.015225,DEVELOP
51701,16,0.0010625,0.99775,0.0011250000000000001,PRUEBAS
51717,16,0.0010625,0.99775,0.0011875,PRUEBAS
51720,8,0.0062375,0.9828375,0.010925,PRODUCCION
51722,16,0.0009375,0.9978125,0.0011875,PRUEBAS
51727,16,0.007443750000000001,0.99068125,0.0018125,PRUEBAS
51731,4,0.383025,0.19287500000000002,0.42410000000000003,DEVELOP
51735,4,0.0035250000000000004,0.9863,0.010175,PREPRODUCCION
51739,8,0.0125,0.965625,0.021875000000000002,PRODUCCION
51741,4,0.0019500000000000001,0.990625,0.007425,DEVELOP
51749,8,0.0054625,0.9769875,0.0175625,PRODUCCION
51768,4,0.0039000000000000003,0.9875,0.0086,QASERVER
51776,4,0.017175,0.96565,0.017175,QASERVER
51784,8,0.148475,0.7963625,0.0551625,PRODUCCION
51785,4,0.00235,0.994525,0.003125,QASERVER
51787,4,0.0129,0.9757750000000001,0.011325,QASERVER
51789,4,0.0035250000000000004,0.9914000000000001,0.0050750000000000005,DEVELOP
51792,4,0.016,0.977375,0.006625000000000001,QASERVER
51794,4,0.01875,0.96565,0.015625,QASERVER
51796,4,0.00235,0.991375,0.00625,DEVELOP
51797,16,0.001,0.997875,0.0011250000000000001,PRUEBAS
51799,16,0.0071312500000000004,0.99118125,0.0016875,PRUEBAS
51808,4,0.0035250000000000004,0.98945,0.007025,PREPRODUCCION
51818,8,0.0115125,0.9648875,0.0236,PRODUCCION
51821,16,0.003125,0.9954375,0.001375,PRUEBAS
51824,8,0.0107375,0.967375,0.021875000000000002,PRODUCCION
51825,4,0.0050750000000000005,0.989075,0.00585,DEVELOP
51829,16,0.0010625,0.9976875,0.0011875,PRUEBAS
51832,16,0.00125,0.9973125,0.001375,PRUEBAS
51837,16,0.000875,0.9979375,0.0010625,PRUEBAS
51861,16,0.0073125,0.99111875,0.0015,PRUEBAS
51863,4,0.0043,0.985125,0.010575000000000001,DEVELOP
51873,4,0.0050750000000000005,0.983975,0.01095,QASERVER
51876,4,0.01485,0.97735,0.0078000000000000005,QASERVER
51881,4,0.0043,0.989825,0.00585,DEVELOP
51887,8,0.011537500000000001,0.967925,0.0205375,PRODUCCION
51890,8,0.0041125,0.981225,0.014675,PRODUCCION
51891,4,0.0047,0.985925,0.009375,PREPRODUCCION
51903,4,0.007825,0.982025,0.010150000000000001,PREPRODUCCION
51909,4,0.017575,0.964075,0.01835,PREPRODUCCION
51919,8,0.0111375,0.9662,0.022662500000000002,PRODUCCION
51926,8,0.0015625,0.99335,0.0050875,PRODUCCION
51928,4,0.0164,0.9746250000000001,0.008975,PREPRODUCCION
51929,8,0.014687500000000001,0.9677,0.0176125,PRODUCCION
51936,8,0.011725000000000001,0.9580125,0.030275,PRODUCCION
51937,4,0.021500000000000002,0.949975,0.028525000000000002,QASERVER
51940,8,0.08521250000000001,0.890025,0.0247625,PRODUCCION
51944,4,0.021875000000000002,0.966025,0.012100000000000001,PREPRODUCCION
51951,8,0.0195,0.9465875,0.033925000000000004,PRODUCCION
51963,4,0.0039000000000000003,0.9891,0.007025,DEVELOP
51966,4,0.034,0.933975,0.032025000000000005,QASERVER
51977,4,0.007825,0.97655,0.015625,DEVELOP
51979,16,0.001375,0.9971875,0.001375,PRUEBAS
51984,4,0.006625000000000001,0.98125,0.012125,DEVELOP
51993,4,0.0043,0.9875,0.0082,QASERVER
51998,4,0.0023250000000000002,0.9918,0.005875,DEVELOP
51999,16,0.00763125,0.99080625,0.0015625,PRUEBAS
52005,4,0.015225,0.9731000000000001,0.011675000000000001,QASERVER
52015,8,0.0125,0.966,0.0214875,PRODUCCION
52019,4,0.00275,0.9918,0.005475,DEVELOP
52030,4,0.282825,0.5867,0.130475,PREPRODUCCION
52035,16,0.0011875,0.9974375,0.001375,PRUEBAS
52047,4,0.01325,0.974675,0.012075,QASERVER
52057,4,0.002725,0.992975,0.0043,DEVELOP
52070,4,0.014075,0.97305,0.012875000000000001,PREPRODUCCION
52079,4,0.007025,0.98475,0.008225,DEVELOP
52080,16,0.0011875,0.997375,0.001375,PRUEBAS
52081,4,0.032425,0.955075,0.0125,DEVELOP
52084,4,0.028125,0.953525,0.018375000000000002,PREPRODUCCION
52085,4,0.01565,0.976925,0.007425,QASERVER
52086,4,0.0164,0.97035,0.01325,PREPRODUCCION
52088,4,0.014450000000000001,0.978125,0.007425,QASERVER
52089,4,0.036000000000000004,0.91705,0.046950000000000006,DEVELOP
52090,4,0.00235,0.992575,0.0050750000000000005,DEVELOP
52094,4,0.001175,0.99455,0.004275,QASERVER
52109,4,0.039125,0.6007750000000001,0.36007500000000003,PREPRODUCCION
52111,4,0.007425,0.9285,0.06407500000000001,QASERVER
52112,16,0.001,0.99775,0.0011875,PRUEBAS
52119,16,0.002,0.995625,0.0023125,PRUEBAS
52122,4,0.040225000000000004,0.8773500000000001,0.082425,DEVELOP
52131,4,0.0536,0.8697,0.0767,DEVELOP
52134,4,0.0023250000000000002,0.991825,0.00585,DEVELOP
52138,4,0.0164,0.971875,0.011725000000000001,QASERVER
52145,16,0.0011250000000000001,0.99775,0.0010625,PRUEBAS
52149,4,0.020300000000000002,0.965625,0.014075,PREPRODUCCION
52151,4,0.042125,0.9329000000000001,0.02495,PREPRODUCCION
52154,8,0.007625,0.968175,0.0242125,PRODUCCION
52155,16,0.00700625,0.99168125,0.0013125,PRUEBAS
52170,4,0.00235,0.99335,0.0043,QASERVER
52179,4,0.0199,0.97345,0.0066500000000000005,DEVELOP
52185,4,0.053825000000000005,0.7578,0.18837500000000001,PREPRODUCCION
52186,16,0.0011250000000000001,0.997625,0.0011875,PRUEBAS
52196,8,0.0042875000000000005,0.9826375,0.013062500000000001,PRODUCCION
52213,4,0.00625,0.987125,0.0066500000000000005,PREPRODUCCION
52217,4,0.01405,0.968,0.01795,PREPRODUCCION
52221,8,0.0128625,0.9619875,0.025150000000000002,PRODUCCION
52222,4,0.0039000000000000003,0.9867250000000001,0.009375,DEVELOP
52240,4,0.01525,0.973025,0.011725000000000001,PREPRODUCCION
52242,4,0.028550000000000002,0.955425,0.016025,DEVELOP
52262,8,0.0167875,0.9560625,0.02715,PRODUCCION
52265,4,0.01405,0.9637,0.02225,DEVELOP
52274,16,0.000875,0.9980625,0.0010625,PRUEBAS
52280,4,0.031650000000000005,0.954675,0.013675000000000001,DEVELOP
52281,4,0.029300000000000003,0.962475,0.008225,DEVELOP
52282,16,0.0051875,0.99318125,0.0016250000000000001,PRUEBAS
52287,8,0.0150375,0.9634625,0.0214875,PRODUCCION
52292,16,0.0011250000000000001,0.9976875,0.0011875,PRUEBAS
52293,16,0.0010625,0.99775,0.0011875,PRUEBAS
52298,4,0.002725,0.993375,0.0039000000000000003,DEVELOP
52316,4,0.0176,0.949925,0.032475000000000004,QASERVER
52321,4,0.01525,0.978875,0.005875,QASERVER
52336,16,0.0014375,0.9971875,0.00125,PRUEBAS
52344,8,0.0046875,0.9810625,0.01425,PRODUCCION
52349,4,0.01055,0.96055,0.028900000000000002,DEVELOP
52362,4,0.014450000000000001,0.966425,0.019125,DEVELOP
52367,8,0.07675,0.891025,0.032225000000000004,PRODUCCION
52375,4,0.0035250000000000004,0.98905,0.007425,DEVELOP
52376,4,0.00545,0.985575,0.008975,QASERVER
52377,8,0.009225,0.971175,0.0196,PRODUCCION
52378,4,0.007425,0.982025,0.01055,DEVELOP
52398,4,0.0019500000000000001,0.9922,0.00585,QASERVER
52403,4,0.007050000000000001,0.98475,0.0082,DEVELOP
52407,8,0.0226125,0.930975,0.0464125,PRODUCCION
52416,4,0.016425000000000002,0.965225,0.01835,PREPRODUCCION
52421,8,0.009962500000000001,0.9718625,0.018175,PRODUCCION
52426,4,0.0015500000000000002,0.99455,0.0039000000000000003,DEVELOP
52435,8,0.0047,0.97945,0.01585,PRODUCCION
52445,8,0.0048875,0.9790875,0.016025,PRODUCCION
52451,4,0.0043,0.98905,0.0066500000000000005,PREPRODUCCION
52454,4,0.001975,0.98985,0.008175,QASERVER
52462,8,0.0050875,0.9818375,0.013075,PRODUCCION
52476,4,0.0050750000000000005,0.984775,0.010150000000000001,PREPRODUCCION
52485,4,0.029300000000000003,0.952725,0.017975,DEVELOP
52496,8,0.023225000000000003,0.94045,0.036325,PRODUCCION
52522,4,0.02225,0.9629,0.01485,PREPRODUCCION
52535,8,0.0087875,0.9724625,0.01875,PRODUCCION
52552,4,0.015625,0.9746,0.009775,QASERVER
52560,4,0.002725,0.991425,0.00585,DEVELOP
52566,4,0.027725,0.9652499999999999,0.007025,DEVELOP
52570,16,0.00125,0.997375,0.0013125,PRUEBAS
52574,16,0.0076875,0.9908125,0.0014375,PRUEBAS
52585,4,0.0019500000000000001,0.98945,0.0086,DEVELOP
52589,4,0.0050750000000000005,0.987525,0.007425,PREPRODUCCION
52595,16,0.0045000000000000005,0.99374375,0.0016875,PRUEBAS
52608,8,0.0204625,0.9477375,0.0317875,PRODUCCION
52611,4,0.019525,0.966425,0.01405,QASERVER
52612,4,0.014825000000000001,0.97505,0.010125,QASERVER
52616,4,0.0035,0.994175,0.0023250000000000002,DEVELOP
52638,4,0.029750000000000002,0.946025,0.02425,PREPRODUCCION
52639,8,0.0050750000000000005,0.978125,0.016800000000000002,PRODUCCION
52646,8,0.0914625,0.8757875,0.0327625,PRODUCCION
52649,4,0.003125,0.9914000000000001,0.005475,DEVELOP
52651,4,0.0172,0.9531000000000001,0.0297,QASERVER
52655,8,0.024962500000000002,0.942075,0.0329625,PRODUCCION
52661,8,0.0037125,0.98535,0.010937500000000001,PRODUCCION
52669,8,0.013275,0.9654375,0.0212875,PRODUCCION
52673,4,0.001575,0.99295,0.005475,QASERVER
52683,8,0.047975000000000004,0.938375,0.01365,PRODUCCION
52685,4,0.0074,0.9848,0.007825,DEVELOP
52699,16,0.0071875,0.99124375,0.0015,PRUEBAS
52701,4,0.00935,0.97735,0.013275,QASERVER
52707,8,0.0132875,0.9683625,0.01835,PRODUCCION
52723,4,0.01135,0.97655,0.012125,PREPRODUCCION
52732,4,0.002725,0.9957,0.001575,QASERVER
52738,4,0.0733,0.706325,0.22037500000000002,DEVELOP
52739,4,0.003125,0.98905,0.007825,QASERVER
52746,4,0.015225,0.9722999999999999,0.012475,PREPRODUCCION
52769,8,0.01755,0.962175,0.020275,PRODUCCION
52772,4,0.00115,0.9918,0.007025,DEVELOP
52790,4,0.00625,0.983625,0.010125,QASERVER
52791,4,0.003125,0.992175,0.0047,QASERVER
52810,8,0.008812500000000001,0.97045,0.020737500000000002,PRODUCCION
52820,4,0.0043,0.985125,0.010575000000000001,PREPRODUCCION
52831,16,0.00125,0.9974375,0.0013125,PRUEBAS
52832,8,0.0111125,0.9754375,0.01345,PRODUCCION
52836,4,0.01565,0.9737750000000001,0.010575000000000001,PREPRODUCCION
52846,4,0.034,0.930075,0.035925,QASERVER
52855,4,0.0019500000000000001,0.9906,0.007425,QASERVER
52864,4,0.021500000000000002,0.962075,0.016425000000000002,PREPRODUCCION
52865,4,0.002725,0.990625,0.0066500000000000005,DEVELOP
52876,16,0.007125,0.99118125,0.0015625,PRUEBAS
52881,4,0.0051,0.98555,0.00935,QASERVER
52882,4,0.0015500000000000002,0.9949250000000001,0.0035250000000000004,QASERVER
52886,4,0.0359,0.8958,0.0683,PREPRODUCCION
52891,16,0.00556875,0.99274375,0.0015625,PRUEBAS
52894,16,0.0071875,0.99105625,0.0016875,PRUEBAS
52901,4,0.001575,0.99335,0.0050750000000000005,QASERVER
52904,4,0.018000000000000002,0.95695,0.025050000000000003,PREPRODUCCION
52924,8,0.027125,0.9400875,0.032787500000000004,PRODUCCION
52931,8,0.0029375,0.9896375,0.007425,PRODUCCION
52932,4,0.033575,0.9062749999999999,0.06015,PREPRODUCCION
52967,4,0.005875,0.9867,0.007425,PREPRODUCCION
52983,16,0.0011250000000000001,0.997625,0.0011875,PRUEBAS
53005,4,0.015225,0.965625,0.01915,PREPRODUCCION
53012,16,0.007443750000000001,0.99086875,0.0016875,PRUEBAS
53016,8,0.014700000000000001,0.9623875,0.022925,PRODUCCION
53025,16,0.007381250000000001,0.99049375,0.002125,PRUEBAS
53026,4,0.034050000000000004,0.922525,0.043425000000000005,QASERVER
53028,4,0.001975,0.992575,0.00545,PREPRODUCCION
53049,16,0.0009375,0.9979375,0.0010625,PRUEBAS
53062,16,0.0068125,0.99149375,0.0015625,PRUEBAS
53065,8,0.131825,0.8441875,0.023987500000000002,PRODUCCION
53069,4,0.0391,0.930775,0.030125000000000002,QASERVER
53071,4,0.034325,0.954775,0.0109,DEVELOP
53080,16,0.009631250000000001,0.98405625,0.0062562500000000005,PRUEBAS
53091,4,0.0164,0.9707,0.0129,QASERVER
53095,16,0.0011250000000000001,0.99775,0.0010625,PRUEBAS
53096,4,0.0,0.9957,0.0043,PREPRODUCCION
53108,8,0.00975,0.9654875,0.0247625,PRODUCCION
53114,4,0.0211,0.966,0.0129,PREPRODUCCION
53118,8,0.01055,0.9712875,0.0181625,PRODUCCION
53134,16,0.00275,0.9921875,0.005,PRUEBAS
